Sr No,Date,Startup Name,Industry Vertical,SubVertical,City Location,Investors Name,Investment Type,Amount in USD(K),Amount in INR(K),Remarks,City Tier,No Of Investors,Success
1214,2016-05-31,CCavenue,75,Payment Gateway,33,NSI Ifiium Global Pvt. Ltd,12,8900.0,783200.0,No Remark,Tier 1 India,1,1
1215,2016-05-31,MachaDalo,75,Hyperlocal Advertising Platform,33,Udisclosed Ivestors,15,175.0,15400.0,No Remark,Tier 1 India,1,0
1216,2016-04-01,Dil Mil,75,Matchmaking Mobile App,43,"Nelstoe Vetures, Trasmedia Capital, Maide Lae Vetures, CSC Upshot & Agel ivestors",12,2700.0,237600.0,No Remark,Tier 1 International,4,1
1217,2016-04-04,Hungama,75,Digital Media Entertainment Portal,33,Xiaomi Ic,12,25000.0,2200000.0,No Remark,Tier 1 India,1,1
1218,2016-04-06,Shipsy,225,Logistics Solutions,17,DTDC Express Ltd,12,1000.0,88000.0,No Remark,Tier 1 India,1,0
1219,2016-04-06,gear6,75,Online bike service and repairs platform,4,Niestarter,15,500.0,44000.0,No Remark,Tier 1 India,1,0
1220,2016-04-06,MyGlamm,75,Mobile based on-demand Beauty Services platform,33,Lxe2x80x99Occitae,12,6000.0,528000.0,No Remark,Tier 1 India,1,1
1221,2016-04-06,Petoo,75,Online Food Delivery Platform,4,Axilor Vetures,12,1000.0,88000.0,No Remark,Tier 1 India,1,0
1222,2016-04-08,imedilane,75,Online Health Diagnosis platform,36,"Mahedra Patel, Nileder Chauha",15,40.0,3520.0,No Remark,Tier 1 India,2,0
1223,2016-04-11,Living Local,75,Social discovery platform,33,Ratta Chadha,15,200.0,17600.0,No Remark,Tier 1 India,1,0
1224,2016-04-11,Oyo,75,Online Branded Budget Room Booking Service,36,"Softbak, Sequoia Capital, Lightspeed Veture Parters, Greeoaks Capital, DSG Cosumer Parters ad Veture Nursery",12,100000.0,8800000.0,No Remark,Tier 1 India,5,1
1225,2016-04-11,PriceRaja,75,Price Comparison Portal,17,Prashat Puri,15,300.0,26400.0,No Remark,Tier 1 India,1,0
1226,2016-04-12,MagicX,75,On-Demand Task Management App,4,"Kris Gopalakrisha, Dr. Raja Pai",15,1000.0,88000.0,No Remark,Tier 1 India,2,0
1227,2016-04-13,Legalraasta,75,Online legal Services for Startups,36,"Pravi Khadelwal, Yati Kumar Jai",15,1000.0,88000.0,No Remark,Tier 1 India,2,0
1228,2016-04-13,RainCan,75,Subscription-based grocery delivery Mobile App,41,Dr. Airuddha Malpai,15,150.0,13200.0,No Remark,Tier 1 India,1,0
1229,2016-04-13,Hippily,119,Fashion ECommerce App,33,"Dr. Sridhar Ramaswamy, Rakesh Mathur",15,250.0,22000.0,No Remark,Tier 1 India,2,0
1230,2016-04-13,kredX,119,Invoice discounting\\\\xc2\\\\xa0 Marketplace,4,"Prime Veture Parters,",15,750.0,66000.0,No Remark,Tier 1 India,1,0
1231,2016-04-14,BeaconsTalk,430,contextual mobile advertising,33,"Rajeev Agrawal, Prashat Gooty",15,100.0,8800.0,No Remark,Tier 1 India,2,0
1232,2016-04-15,RenewBuy,75,Online Car & Bike Insurance Comparison portal,36,Mout Natha Advisors,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
1233,2016-04-15,Vyomo,75,On-Demand Beauty Service provider,36,Naturals Salo Chai,12,15000.0,1320000.0,No Remark,Tier 1 India,1,1
1234,2016-04-15,NestAway,75,Furnished Home Rental Platform,4,Tiger Global,12,30000.0,2640000.0,No Remark,Tier 1 India,1,1
1235,2016-04-15,Tapchief,75,Expert Advice Platform,4,Vijay Shekhar Sharma,15,150.0,13200.0,No Remark,Tier 1 India,1,0
1236,2016-04-18,Jugnoo,75,On-demand Delivery & Logistics platform,11,Paytm & existig ivestors,12,10000.0,880000.0,No Remark,Tier 1 India,1,1
1237,2016-04-19,Betaout,119,customer intelligence and marketing automation platform,38,"Staford Agels, LetsVeture, Cheai Agels, Hyderabad Agels, Mumbai Agels",12,1500.0,132000.0,No Remark,Tier 1 India,5,1
1238,2016-04-19,DriversCart,75,on-demand chauffeur provider,11,ah! Vetures,15,450.0,39600.0,No Remark,Tier 1 India,1,0
1239,2016-04-19,CollegeDekho,75,College & Student information platform,36,Ma Capital,12,2000.0,176000.0,No Remark,Tier 1 India,1,1
1240,2016-04-20,1mg,119,Online Pharmacy,17,"Maverick Capital Vetures, Sequoia Capital, Omidyar Network",12,15000.0,1320000.0,No Remark,Tier 1 India,3,1
1241,2016-04-22,Licious,119,Mobile based Meat ordering App,4,Mayfield Idia II Maagemet Ltd,12,3000.0,264000.0,No Remark,Tier 1 India,1,1
1242,2016-04-22,TOKO Innovation Studios,75,Children\\xe2\\x80\\x99s Entertainment Games & Products,36,Idia Agel etwork,15,450.0,39600.0,No Remark,Tier 1 India,1,0
1243,2016-04-25,Commut,75,Shuttle Service Provider,20,50K Vetures,15,200.0,17600.0,No Remark,Tier 1 India,1,0
1244,2016-04-25,Dropkaffe,162,Ready-to-Drink Beverage Producer,4,"GrowthStory, Apurva Salapuria, Hitesh Oberoi, Sidharth Pasari, Nirupa Shakar",15,550.0,48400.0,No Remark,Tier 1 India,5,0
1245,2016-04-26,Transerv,75,Digital Payments platform,33,"IDFC SPICE Fud, Micromax Iformatics",12,15000.0,1320000.0,No Remark,Tier 1 India,2,1
1246,2016-04-26,ClearTax,75,Online filing of Tax returns,4,"Max Levchi, Scott Baister",12,1300.0,114400.0,No Remark,Tier 1 India,2,1
1247,2016-04-26,Roposo,119,Social Fashion ECommerce Discovery platform,17,Bertelsma Idia Ivestmets,12,15000.0,1320000.0,No Remark,Tier 1 India,1,1
1248,2016-04-27,MilkBasket,75,Micro Grocery Delivery Platform,17,EVC Vetures,15,500.0,44000.0,No Remark,Tier 1 India,1,0
1249,2016-04-27,ICHR,75,Mobile based Children health Information app,36,Udisclosed,15,450.0,39600.0,No Remark,Tier 1 India,1,0
1250,2016-04-28,The Wedding Brigade,75,Online Wedding Information Portal,33,Blume Vetures & Other uamed Ivestors,15,600.0,52800.0,No Remark,Tier 1 India,1,0
1251,2016-04-28,DocsApp,75,Online Doctor Discovery & Chat platform,4,"Rebright Parters, Aad Rajarama, Veky Hariaraya",12,1200.0,105600.0,No Remark,Tier 1 India,3,1
1252,2016-04-29,Impact Guru,75,Online Crowdfunding platform for NGOs & Social Projects,33,"RB Ivestmets, Fudel",15,500.0,44000.0,No Remark,Tier 1 India,2,0
1253,2016-04-29,LetReach,119,ECommerce SAAS Solutions,36,vCommissio,12,100.0,8800.0,No Remark,Tier 1 India,1,0
1254,2016-03-02,MoMark,75,Mobile Wallet Aggregation platform,38,YourNest Agel Fud,12,600.0,52800.0,No Remark,Tier 1 India,1,0
1255,2016-03-02,Systemantics,430,Industrial robots maker,4,"Nada Nilekai, Accel Parters",12,1400.0,123200.0,No Remark,Tier 1 India,2,1
1256,2016-03-03,Imarticus Learning,127,Financial Services & Analytics Education Institute,33,"Blic Advisors, Amit Naavati, Tashwider Sigh, Tarajit Jaswal, Amit Khaa",12,1000.0,88000.0,No Remark,Tier 1 India,5,0
1257,2016-03-03,Shouut,75,Social Discovery Mobile app,36,Udisclosed ivestor,15,500.0,44000.0,No Remark,Tier 1 India,1,0
1258,2016-03-04,Aahaa,119,Office Products Super Store,11,"YourNest Agel Fud,",12,1000.0,88000.0,No Remark,Tier 1 India,1,0
1259,2016-03-04,FTCash,75,Mobile Payments Platform,28,IvyCap Vetures,15,150.0,13200.0,No Remark,Tier 2/3 India,1,0
1260,2016-03-04,Zappka,75,Mobile App discovery and review platform,17,"Dama Soi, Rajat Gupta & Others",15,100.0,8800.0,No Remark,Tier 1 India,2,0
1261,2016-03-04,medECUBE,178,Healthcare related Services provider,17,Artima Vetures,12,4000.0,352000.0,No Remark,Tier 1 India,1,1
1262,2016-03-07,N.O.W,75,Bike Taxi Service & Hyperlocal Delivery App,38,"Ruchiras Jaipuria, Auj Saghi",15,500.0,44000.0,No Remark,Tier 1 India,2,0
1263,2016-03-07,Ninjacart,119,B2B marketplace for Farmers & Retailers,4,"Accel Parters, Qualcomm Vetures, M&S Parters, Zop Smart",12,3000.0,264000.0,No Remark,Tier 1 India,4,1
1264,2016-03-07,Reach,75,Cross Platform P2P file sharing mobile app,4,"Rebright Parters, Sol Primero, Sudhir Aadarao, Akur Warikoo, Akur Sigla",15,500.0,44000.0,No Remark,Tier 1 India,5,0
1265,2016-03-07,Vanity Cube,75,Hyperlocal Beauty Services platform,36,Uicor Vetures,15,250.0,22000.0,No Remark,Tier 1 India,1,0
1266,2016-03-07,Medidaili,75,Medical Support service platform,4,Udisclosed private ivestors,15,100.0,8800.0,No Remark,Tier 1 India,1,0
1267,2016-03-08,LoveCycles,75,Women\\\\xe2\\\\x80\\\\x99s health Tracker,4,Prime Veture Parters,15,750.0,66000.0,No Remark,Tier 1 India,1,0
1268,2016-03-08,Kartrocket,119,ECommerce SAAS platform,36,"Udisclosed Japaese ivestor, Bertelsma Idia Ivestmets, Nirvaa Digital Idia Fud, Nirvaa Digital Ivestmet Holdig Co Ltd, 500 Start-Ups",12,8000.0,704000.0,No Remark,Tier 1 India,5,1
1269,2016-03-08,dunzo,75,Daily Task Management App,4,"Aspada Ivestmet Advisors, Blume Vetures.",15,650.0,57200.0,No Remark,Tier 1 India,2,0
1270,2016-03-09,SmartVizX,430,Virtual Reality Solutions,38,"Idia Agel Network, Staford Agels, Etrepreeurs Idia",15,500.0,44000.0,No Remark,Tier 1 India,3,0
1271,2016-03-09,MyGubbi,388,Interior Design & Home D\\\\xc3\\\\xa9cor Solutions,4,"Vipul Parekh, ajesh K Murthy,",15,2500.0,220000.0,No Remark,Tier 1 India,2,1
1272,2016-03-09,Nukkad Shops,75,Hyperlocal Grocery Delivery Service,20,PurpleTalk Ic,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
1273,2016-03-09,Justride,75,Self Drive Car Rental,33,Dheeraj Jai & Other agel ivestors,15,400.0,35200.0,No Remark,Tier 1 India,1,0
1274,2016-03-10,Big Fish Ventures,162,premium dining lounges Chain,36,Udisclosed ivestors,12,11100.0,976800.0,No Remark,Tier 1 India,1,1
1275,2016-03-10,Icertis,430,Contract Management Software Solutions platform,41,"Igitio Parters, Greycroft Parters, Fidelity Growth Parters Idia",12,15000.0,1320000.0,No Remark,Tier 1 India,3,1
1276,2016-03-10,Supplified,119,Construction material eTailer,36,Mohit Goel,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
1277,2016-03-14,PinkBlue,119,Medical Supplies eTailer,4,"Hari Krisha, Ajay Modai, Dr V Ravider, Airudh Rastogi, Abhishek Jai, Rakesh Gakhar, Rajeev Mudumba, Nagedra Prasad Bhauprakash",15,223.61,19677.68,No Remark,Tier 1 India,8,0
1278,2016-03-14,TruckingCube,225,"Domestic, Commercial, and Industrial Goods Movers",36,Agarwal Movers Group,12,14900.0,1311200.0,No Remark,Tier 1 India,1,1
1279,2016-03-15,FlipClass,75,Tutor Search Platform,4,"S Chad ad Co Pvt Ltd, Blume Vetures",12,1000.0,88000.0,No Remark,Tier 1 India,2,0
1280,2016-03-15,Proximit,430,Advertising Technology,41,Fudig through 1Crowd platform,15,150.0,13200.0,No Remark,Tier 1 India,1,0
1281,2016-03-15,WithMe,75,Personalized Fashion App,17,"Alex Kuruvilla, Pradeep Guha, Saket Dhakar, Raja Padhare",15,250.0,22000.0,No Remark,Tier 1 India,4,0
1282,2016-03-16,Gapoon,75,Hyperlocal Home Maintenance services,4,"Chadrashekar Tallapragada, Pakaj Kapoor",15,180.0,15840.0,No Remark,Tier 1 India,2,0
1283,2016-03-16,Wealthy,75,Online Investment management portal,4,"Zishaa Hayath, Abhishek Goyal, Arju ad Roha Malhotra, Harpreet Sigh Grover, Gaga Dugal",15,250.0,22000.0,No Remark,Tier 1 India,5,0
1284,2016-03-17,Pramati,178,Specialized Patient Care platform,38,Udisclosed ivestors,15,200.0,17600.0,No Remark,Tier 1 India,1,0
1285,2016-03-17,Qlivery,75,Ondemand Concierge Service,17,Swastika Compay Ltd,15,230.0,20240.0,No Remark,Tier 1 India,1,0
1286,2016-03-17,HealthEnablr,75,Doctor Discovery and booking platform,33,Udisclosed ivestors,15,800.0,70400.0,No Remark,Tier 1 India,1,0
1287,2016-03-17,Liftiee,75,Car/ bike Pooling App,33,"Ravijay Sigh, Aita Hassaadai",15,108.0,9504.0,No Remark,Tier 1 India,2,0
1288,2016-03-18,Hello Curry,162,Quick Service Restaurant Chain,20,Sashi Reddi & Other uamed ivestors,12,1500.0,132000.0,No Remark,Tier 1 India,1,1
1289,2016-03-19,goSporto,75,Online Sports discovery and booking platform,36,Navee Gupta,15,30.0,2640.0,No Remark,Tier 1 India,1,0
1290,2016-03-21,Room On Call,75,Budget hotel aggregator,17,CASHurDRIVE Marketig Pvt Ltd,12,2000.0,176000.0,No Remark,Tier 1 India,1,1
1291,2016-03-22,Byju\\\\xe2\\\\x80\\\\x99s,75,Educational Video Content Creator,4,"Sequoia Idia, Sofia",12,75000.0,6600000.0,No Remark,Tier 1 India,2,1
1292,2016-03-22,BigBasket,119,Online Grocery Shop,4,Abraaj Group,12,150000.0,13200000.0,No Remark,Tier 1 India,1,1
1293,2016-03-22,DrivoJoy,75,On-demand 2-wheeler Servicing platform,4,"Idia Agel Network, Tracx Labs & Others",15,600.0,52800.0,No Remark,Tier 1 India,2,0
1294,2016-03-22,CreditSeva,75,Online Credit management tools,20,"Pix Vie Capital, Ifocomm Developmet Authority of Sigapore",15,360.0,31680.0,No Remark,Tier 1 India,2,0
1295,2016-03-23,Endless Robotics,430,Interior Painting Automation,20,"Devidas Desai, Vipul Gautam, Sigapore Agel Network",15,100.0,8800.0,No Remark,Tier 1 India,3,0
1296,2016-03-23,SP Robotics,430,Robotic Classes for Students,11,"Idia Agel Network,",15,300.0,26400.0,No Remark,Tier 1 India,1,0
1297,2016-03-23,eKincare,75,Healthcare related solutions,20,"BitChemy Vetures, Maheshwari Ivestmets Pvt Ltd, Ashoo Gaur, Rama Krisha Reddy, Sadeep Seerapu",12,330.0,29040.0,No Remark,Tier 1 India,5,0
1298,2016-03-23,Wheelstreet,75,Online Bike Rental platform,4,Broadbea Capital services,12,500.0,44000.0,No Remark,Tier 1 India,1,0
1299,2016-03-24,Horntell,75,Unified Push Notification service,17,"Bharaidhara Viswaatha, Sajiv Mittal, Shobhit Shukla, Rahul Agarwal",15,150.0,13200.0,No Remark,Tier 1 India,4,0
1300,2016-03-28,Schoolkart,119,Online Marketplace for Schools,38,Udisclosed ivestors,15,300.0,26400.0,No Remark,Tier 1 India,1,0
1301,2016-03-29,Babygogo,75,Child healthcare experts aggregator mobile app,36,"Rajul Garg, Daljit Sigh, Aditya Vij, Kishore Kumar, Shuchi Bajaj",15,300.0,26400.0,No Remark,Tier 1 India,5,0
1302,2016-03-29,Veritas Finance,150,Asset Based Lending platform,11,Sarva Capital,12,4700.0,413600.0,No Remark,Tier 1 India,1,1
1303,2016-03-29,QikShip,75,Mobile based Logistics provider,36,udisclosed ivestors,15,200.0,17600.0,No Remark,Tier 1 India,1,0
1304,2016-03-29,FixNix,75,GRC SAAS Platform,11,Jay Vijaya,15,500.0,44000.0,No Remark,Tier 1 India,1,0
1305,2016-03-30,Touchkin,178,Predictive Healthcare platform,4,"Alok Mittal, Amit Gupta, Auj Srivastava, Himashu Aggarwal, Raghuada G, Pueet Agarwal",15,400.0,35200.0,No Remark,Tier 1 India,6,0
1306,2016-02-02,Altizone,430,IoT & M2M Solutions,41,"Wipro Vetures, Lumis Parters",12,4000.0,352000.0,No Remark,Tier 1 India,2,1
1307,2016-02-02,Strike,75,Mobile Email productivity tool,4,Multiple ivestors through Te Miute Millio competitio,15,22.5,1980.0,No Remark,Tier 1 India,1,0
1308,2016-02-02,MaaxMarket,75,Marketing Automation platform,53,Multiple ivestors through Te Miute Millio competitio,15,22.5,1980.0,No Remark,Other,1,0
1309,2016-02-02,Gamooz,430,Augmented Reality Solutions,17,Multiple ivestors through Te Miute Millio competitio,15,22.5,1980.0,No Remark,Tier 1 India,1,0
1310,2016-02-02,SoundSurround,430,Audio Technology Solutions,33,Multiple ivestors through Te Miute Millio competitio,15,22.5,1980.0,No Remark,Tier 1 India,1,0
1311,2016-02-03,Mazkara,75,Beauty & Wellness Platform,41,Duamis Vetures Pte Ltd.,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
1312,2016-02-03,RoadGods,119,Auto Spare Parts eTailer,36,Gree House Vetures (GHV),15,100.0,8800.0,No Remark,Tier 1 India,1,0
1313,2016-02-03,Pindropmusic,75,Music Discovery Mobile App,38,Gree House Vetures (GHV),15,100.0,8800.0,No Remark,Tier 1 India,1,0
1314,2016-02-03,Woodpie,75,Book Recommendation Service,4,Igram Cotet Group,15,30.0,2640.0,No Remark,Tier 1 India,1,0
1315,2016-02-04,Perfumery,119,Fragrances & Perfume eTailer,36,Orada Global & Others,15,30.0,2640.0,No Remark,Tier 1 India,1,0
1316,2016-02-05,ZenDrive,430,Safe Driving Data & Analytics platform,4,"Sherpa Capital, Nyca Parters ad Thomvest Vetures",12,13500.0,1188000.0,No Remark,Tier 1 India,2,1
1317,2016-02-05,Gingercrush,119,Personalized Products & Merchandize eTailer,55,"Saha Fud, TV Mohadas Pai, Zia Mody, Mumbai Agels, Aada Kallugadde, Rakesh Desai, Rakesh Malhotra",12,1000.0,88000.0,No Remark,Tier 2/3 India,7,0
1318,2016-02-05,American Vision,75,Optical Store Aggregator Platform,41,Udisclosed ivestors,15,81.0,7128.0,No Remark,Tier 1 India,1,0
1319,2016-02-05,DawaiLelo,75,Healthcare Services & Online Pharmacy Mobile App,56,Udisclosed ivestors,15,52.0,4576.0,No Remark,Other,1,0
1320,2016-02-06,Heads Up For Tails,119,Pet Products eTailer,36,Udisclosed ivestors,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
1321,2016-02-08,iStyleYou,75,Personal Fashion Stylist App,17,Gree House Vetures (GHV),15,100.0,8800.0,No Remark,Tier 1 India,1,0
1322,2016-02-08,AdUrCup,75,Ad Network,36,Gree House Vetures (GHV),15,100.0,8800.0,No Remark,Tier 1 India,1,0
1323,2016-02-08,Xpressbees,119,ECommerce Logistics solutions,41,"SAIF Parters, IDG Vetures Idia, Vertex Vetures, Valiat Capital",12,12500.0,1100000.0,No Remark,Tier 1 India,4,1
1324,2016-02-10,Capzest,75,Digital Lending Platform,33,Lio Vetures,15,200.0,17600.0,No Remark,Tier 1 India,1,0
1325,2016-02-10,Affimity,75,Social Networking platform,4,udisclosed ivestors,15,1200.0,105600.0,No Remark,Tier 1 India,1,1
1326,2016-02-10,Anandakanda,430,Medicine Intake Reminder System,41,udisclosed ivestors,15,150.0,13200.0,No Remark,Tier 1 India,1,0
1327,2016-02-12,ActOnMagic,430,Cloud Analytics and Management Products,4,Jayabala Subramaia,15,125.0,11000.0,No Remark,Tier 1 India,1,0
1328,2016-02-12,Bonhomia,162,premium Tea and Coffee,36,"Alok Rawat, Grey Orage Robotics",15,1000.0,88000.0,No Remark,Tier 1 India,2,0
1329,2016-02-12,iGrenEnergi,430,Solar Power Solutions,33,Suil Mehta,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
1330,2016-02-12,RKSV,75,Online Stock Trading Platform,33,Kalaari Capital,12,4000.0,352000.0,No Remark,Tier 1 India,1,1
1331,2016-02-15,Aasaanjobs,75,Online Recruitment Marketplace,33,"Aspada Advisors, IDG Vetures, Ivetus Capital",12,5000.0,440000.0,No Remark,Tier 1 India,3,1
1332,2016-02-15,Snapdeal,119,Horizontal Online Marketplace,36,Otario Teachersxe2x80x99 Pesio Pla & Others,12,200000.0,17600000.0,No Remark,Tier 1 India,1,1
1333,2016-02-15,GoYaNo,75,Events & Restaurant Discovery Marketplace App,17,Mukesh Kumar Gupta,15,50.0,4400.0,No Remark,Tier 1 India,1,0
1334,2016-02-15,RentSher,75,Online Household Product Rental platform,4,"Vaibhav Doshi, Abhay Sighal, Vibhu Garg, Joby Babu, Abhishek Acharya, Maish Shah",15,300.0,26400.0,No Remark,Tier 1 India,6,0
1335,2016-02-15,Buddy,150,Micro Lending Platform for eCommerce purchases,4,"Blume Vetures, Tracx Labs",15,500.0,44000.0,No Remark,Tier 1 India,2,0
1336,2016-02-16,TableHero,75,Dynamic Restaurant Website creator,4,"GrowX Vetures, Kual Shah, Sadeep Tado, Haresh Chawla, Powai Lake Vetures, Globevestor",15,1000.0,88000.0,No Remark,Tier 1 India,6,0
1337,2016-02-16,BetterPlace,430,Data analytics based Verification services Platform,4,Uitus Seed Fud,15,970.0,85360.0,No Remark,Tier 1 India,1,0
1338,2016-02-16,icustommadeit,119,Professional Custom creators Marketplace,41,"Brad Capital, Siddhiviayak Skyscrapers, Diesh R. Challa",12,4000.0,352000.0,No Remark,Tier 1 India,3,1
1339,2016-02-17,GameZop,430,Mobile Gaming Platform,36,"KWAN Etertaimet & Marketig Solutios, Powerhouse Vetures & Others",15,350.0,30800.0,No Remark,Tier 1 India,2,0
1340,2016-02-17,The Viral Fever,75,Independent Online Video production company,33,Tiger Global,12,10000.0,880000.0,No Remark,Tier 1 India,1,1
1341,2016-02-17,Avanti Learning,127,Private Coaching Classes,36,Michael & Susa Dell Foudatio,12,5000.0,440000.0,No Remark,Tier 1 India,1,1
1342,2016-02-18,HealthKumbh,75,Health related Information portal,0,Udisclosed ivestor,15,73.0,6424.0,No Remark,Tier 2/3 India,1,0
1343,2016-02-18,Careongo,119,Online Pharmacy store,36,Farooq Oomerbhoy & Other agel ivestors,15,300.0,26400.0,No Remark,Tier 1 India,1,0
1344,2016-02-18,Ark Robot,430,Warehouse Automation,4,Qualcomm (Through QPrize Cotest),15,350.0,30800.0,No Remark,Tier 1 India,1,0
1345,2016-02-19,Jaypore,119,Ethnic Products marketplace,36,Aavishkaar,12,5000.0,440000.0,No Remark,Tier 1 India,1,1
1346,2016-02-19,Advantage Club,75,mobile platform for corporate employee benefits,17,Purvi Vetures & Others,15,400.0,35200.0,No Remark,Tier 1 India,1,0
1347,2016-02-22,Baby Berry,75,Parenting Mobile app,4,Niti Bagmae & Other udisclosed ivestors,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
1348,2016-02-22,Magicpin,75,Hyperlocal Discover Mobile App,36,Lightspeed Idia,12,3000.0,264000.0,No Remark,Tier 1 India,1,1
1349,2016-02-22,First Eat,75,Healthy Food Delivery platform,36,Udisclosed ivestor,15,100.0,8800.0,No Remark,Tier 1 India,1,0
1350,2016-02-22,Taskbob,75,Hyperlocal Handyman services platform,33,"IvyCap Vetures, Orios Veture Parters, Mayfield Idia",12,4500.0,396000.0,No Remark,Tier 1 India,3,1
1351,2016-02-22,Styledotme,75,Mobile Fashion App,36,Idia Agel Network,15,37.0,3256.0,No Remark,Tier 1 India,1,0
1352,2016-02-23,CupoNation,75,Deals and Discount platform,17,"Rocket Iteret AG, Holtzbrik Vetures, New Eterprise Associates (NEA), e.vetures, ru-Net, Deutsche Telekom Strategic Ivestmets (DTSI), Silico Valley Bak",12,11000.0,968000.0,No Remark,Tier 1 India,7,1
1353,2016-02-24,Sayfix,75,Hyperlocal Home Services Provider,4,Yajaarayaa Kammaje,15,160.0,14080.0,No Remark,Tier 1 India,1,0
1354,2016-02-24,NoBroker,75,Peer to peer property listing platform,4,"Beeext, Digital Garage, Beeos, Qualgro, Mamoru Taiya, SAIF Parters",12,10000.0,880000.0,No Remark,Tier 1 India,6,1
1355,2016-02-24,AppilyEver,75,Online wedding services marketplace,20,"Varu Aggarwal, Suresh Vekat, Raj Y",15,400.0,35200.0,No Remark,Tier 1 India,3,0
1356,2016-02-24,Pocketin,75,Hotel reservations & Deal platform,38,Swastika Compay Ltd,15,150.0,13200.0,No Remark,Tier 1 India,1,0
